,Word,Count
987,fullofschiff,1
988,jussie,1
989,smollett,1
990,congres,1
991,ngp9afp3rx,1
1192,j8h1zjbpx5,1
992,nbc,1
993,chin,1
994,saints,1
1191,danpbhq,1
995,episcopal,1
996,school,1
1190,fwmnnrl9po,1
997,tx01,1
998,nationalism,1
999,novembe,1
1000,@davidafrench,1
1002,investigation,1
1003,hill,1
1195,price,1
983,ia87a0seue,1
1005,fz9gtrd37u,1
982,lm1htqx0ly,1
970,met,1
971,jackson,1
1209,spirit,1
972,district,1
973,elk,1
1208,nothings,1
1206,savages,1
1203,xiw4jtjknl,1
1202,va,1
1201,regulations,1
1200,a5k3u9rg3d,1
975,medicar,1
1199,infrastructure,1
1110,ward,1
976,cujhikzfgr,1
978,@breitbartnews,1
979,fundraising,1
1197,gun,1
980,haul,1
1196,reduction,1
981,backfiring,1
1004,hugh,1
1188,nh,1
1046,⁦@morningsmar,1
1027,whistle,1
1028,blower,1
1029,bnxiq5dsxg,1
1030,bullshit,1
1032,class,1
1179,dni,1
1178,lkoighk4mh,1
1034,sad,1
1177,v0na0xeohu,1
1035,facts,1
1176,perino,1
1175,fnc,1
1038,moat,1
1039,jeanne,1
1174,boz6nra5ho,1
1173,flashback,1
1040,zaino,1
1041,moot,1
1042,@dailysignal,1
1043,index,1
1044,freedom,1
1045,spot,1
1180,dfqjypd3w2,1
1026,account,1
1187,w9lyqsifhj,1
1025,early,1
1006,@govtrack,1
1007,duplication,1
1008,scoring,1
1009,act,1
1186,stefanik,1
1011,kellie,1
1012,pcank009ew,1
1013,franklin,1
1014,zyetocqd0,1
1016,organization,1
1017,barriers,1
1185,maquire,1
1184,hkw3svtvu4,1
1183,electorate,1
1019,avmqf5tvor,1
1020,success,1
1182,spixlgkhxz,1
1021,employment,1
1022,ymvldlsxci,1
1023,hood,1
1024,got,1
828,forgot,1
644,kiriakou,1
826,misdemeanors,1
306,cooperation,1
311,liberty,1
312,independence,1
315,fabrication,1
316,governors,1
319,travesty,1
321,champions,1
326,histo,1
327,excoriat,1
328,hispanic,1
330,month,1
331,trumpboom,1
332,⁦@randpaul⁩,1
333,socialism,1
334,hardcover,1
342,dbmvgoqstx,1
354,@mattbevin,1
362,project,1
363,veritas,1
364,undercover,1
365,highlight,1
366,videos,1
367,reveal,1
368,@abc,1
371,payoff,1
374,transcrpt,1
307,agreements,1
305,asylum,1
379,szhfmhzec2,1
304,salvador,1
265,prominent,1
266,presid,1
268,democr,1
271,walls,1
272,bucksexton,1
273,ztcsrcqjcn,1
275,anthony,1
276,wiener,1
277,server,1
278,huma,1
279,abedin,1
281,victoria,1
283,babin,1
289,gover,1
291,cabinet,1
292,room,1
294,meltdown,1
295,rdeui7sfe7,1
296,tdmunj8htf,1
298,no,1
299,dt42wogfxm,1
300,enough,1
301,guatemala,1
302,honduras,1
303,el,1
376,ekxsar9gph,1
381,actions,1
257,cummings,1
436,due,1
440,phone,1
441,conversation,1
442,congenial,1
444,hilton,1
445,understand,1
446,lots,1
447,it,1
448,false,1
450,@greggutfeldshow,1
453,product,1
457,h0lngadogv,1
460,awol,1
462,treasury,1
465,declaration,1
470,payments,1
473,socialists,1
475,kecstivms0,1
476,quicksand,1
477,dollars,1
