,Word,Count
672,mountains,3
242,omaha,3
911,tribe,3
2540,valery,3
584,pow,3
485,presidents,3
394,newspapers,3
2541,giscard,3
164,armstrong,3
923,exchange,3
400,benjamin,3
157,miller,3
2472,ronald,3
870,pesticide,3
869,rodenticide,3
477,haiphong,3
540,company,3
349,thanksgiving,3
338,mediterranean,3
701,pueblo,3
838,nos,3
305,realtors,3
2445,byelorussia,3
531,india,3
711,eagle,3
365,hatfield,3
508,marshall,3
537,louisiana,3
826,higher,3
498,itt,3
258,mother,3
861,pollution,3
719,ball,3
864,disposal,3
551,cliff,3
254,don,3
252,peron,3
816,sincerely,3
867,insecticide,3
250,jerry,3
868,fungicide,3
2542,d'estaing,3
347,whitaker,3
774,import,3
2606,gatt,3
91,road,3
783,ocean,3
968,aeronautics,3
637,seafarers,3
2608,combined,3
631,brennan,3
780,transport,3
951,wild,3
2378,highnesses,3
28,traffic,3
652,abuse,3
959,life,3
453,tribune,3
448,ed,3
621,volunteer,3
427,cox,3
2552,eec,3
2478,hartman,3
971,mumford,3
961,roosevelt,3
2387,katzir,3
2556,dizzy,3
798,industrial,3
979,headnote,3
662,desert,3
647,frederick,3
936,street,3
2421,herbert,3
639,madagascar,3
741,app,3
7,copenhagen,3
502,pioneer,2
1515,prescribe,2
1513,czechoslovakia,2
2553,fellowship,2
1514,hereinafter,2
2157,potter,2
2153,sawhill,2
1519,geothermal,2
1529,situation,2
2156,abe,2
2527,consulate,2
447,petersburg,2
499,shield,2
513,light,2
1518,symposium,2
1560,solzhenitsyn,2
450,des,2
451,moines,2
1568,kalmbach,2
483,heights,2
1554,sarah,2
1569,agnew,2
2523,metropolitan,2
2545,captive,2
1551,iran,2
1572,galbraith,2
1549,impeachment,2
2546,impoundment,2
1575,humphrey,2
464,bulletin,2
487,-i,2
1546,gasoline,2
1544,rather,2
1580,boating,2
1543,offense,2
463,evening,2
462,providence,2
460,joe,2
1541,abc,2
459,taxes,2
457,papers,2
472,oak,2
2551,spaatz,2
2150,gs,2
543,canadians,2
2161,mortgage,2
1408,ray,2
1400,airport,2
2492,procedures,2
1403,sacramento,2
2493,governing,2
605,peking,2
2205,ribicoff,2
599,taft,2
2204,mills,2
1398,fitzsimmons,2
2494,replacement,2
596,landrum,2
595,phil,2
2201,madame,2
2200,dm,2
1417,utap,2
2495,dismantling,2
1399,teamsters,2
2491,offensive,2
2497,notification,2
1380,inventors,2
1358,fifth,2
2482,zamyatin,2
2483,tass,2
2222,ellington,2
624,upi,2
1373,gesell,2
2214,minority,2
620,kuykendall,2
1396,louis,2
2487,ballistic,2
617,manila,2
2488,missile,2
614,mainland,2
2490,certain,2
1390,summit,2
1393,santa,2
2496,destruction,2
1426,sparkman,2
2522,unesco,2
1486,institutes,2
1469,ministem,2
1470,schlesinger,2
2178,technical,2
1481,hill,2
2175,bennett,2
2513,commercial,2
2173,bartlett,2
2171,jarman,2
1463,fahmy,2
529,milwaukee,2
527,crisis,2
1496,eighteenth,2
1499,evaluation,2
2519,field,2
1502,counselor,2
2165,mobile,2
2130,rhodes,2
550,apme,2
588,falcon,2
1444,japanese,2
1428,jones,2
1433,huntsville,2
577,joseph,2
573,perdue,2
