,Word,Count
411,john tyson,1
409,noel white,1
407,nikki haley,1
406,stolheim [stoltenberg,1
405,xi jinping,1
403,catch,1
402,fred wacker,1
401,vince peterson,1
400,tom stenzel,1
399,tom nassif,1
398,bauhan,1
396,armstrong,1
418,team tyson,1
395,darren,1
394,darren armstrong,1
393,julie anna potts,1
392,kody,1
390,david herring,1
389,randy,1
388,randy mooney,1
387,kevin ross,1
386,jennifer houston,1
385,ben scholz,1
384,barbara glann,1
383,tony kurtz,1
382,bruce kettler,1
417,lisette,1
419,lamar alexander,1
266,giuliani,1
439,billy nungesser,1
461,mike lee,1
459,folks,1
456,williams,1
455,terrence williams,1
453,twitter,1
450,candace owens,1
447,john adams,1
446,mayor,1
445,left,1
444,brett kavanaugh,1
443,neil gorsuch,1
442,jr,1
441,vincent liberto,1
437,ralph abraham,1
420,marsha blackburn,1
435,eddie rispone,1
434,louis gurvich,1
433,ben zahn,1
432,kyle ardoin,1
431,clay higgins,1
430,mike johnson,1
429,garret graves,1
427,james,1
426,steve cohen,1
424,tim burchett,1
423,john rose,1
422,david kustoff,1
421,chuck fleischmann,1
381,doud,1
380,akihiko nakazono,1
379,tetsuo iguchi,1
296,murrill,1
321,dwight eisenhower,1
320,stoltenberg,1
319,durham,1
318,page,1
317,rod rosenstein,1
313,popovich,1
312,kerr,1
311,steve kerr,1
308,graham,1
302,richard schok,1
301,roaman,1
300,morgan,1
297,andy johnson,1
294,liz murrill,1
378,shinzo abe,1
291,jeffrey rosen,1
288,dave loebsack,1
287,abby finkenauer,1
286,teresa,1
285,teresa voss,1
284,barrett,1
283,tom barrett,1
280,manning,1
274,pat grassley,1
273,anne idsal,1
272,david young,1
268,omar,1
267,ilhan omar,1
325,william barr,1
327,kay cole james,1
329,liam,1
330,ursula,1
376,sugiyama,1
375,sharon bomer lauritsen,1
374,michael beeman,1
373,greg doud,1
372,jeff gerrish,1
367,craig,1
366,craig albright,1
365,peggy johnson,1
363,chris padilla,1
359,adam gregg,1
357,dan forest,1
356,doug burgum,1
355,kevin hern,1
354,jodey arrington,1
353,steve daines,1
350,stephen censky,1
347,medal of freedom,1
344,becky,1
343,bridgett wagner,1
342,john malcolm,1
341,kim holmes,1
340,bob mcewen,1
339,becky dunlop,1
336,ken cribb,1
335,edwin meese,1
333,ronald reagan's,1
331,santa claus,1
360,adam,1
