,Word,Count
842,gramm,2
292,david bonior,2
840,stephanopoulos,2
1303,nakamura,2
839,mccurry,2
1301,bordallo,2
888,jalal talabani,2
2132,karen,2
174,gus,2
922,frank gehry,2
1495,noah,2
1259,vaclav havel,2
2122,becky ogle,2
933,roberta peters,2
1262,north,2
931,met,2
1459,carol cox wade,2
2406,george bush,2
928,gregory peck,2
927,martin,2
179,jose antonio perez,2
926,agnes martin,2
923,barbara handman,2
2410,steve yzerman,2
1276,sohn,2
1504,bill bradley,2
1266,steven w,2
1323,farrakhan,2
1322,john breaux,2
2416,gary bettman,2
913,jack elliot,2
908,fats domino,2
907,jacques d'amboise,2
1518,bob matsui,2
177,offen,2
2129,ben cardin,2
1519,justin dart,2
22,hirschfeld,2
2187,john y,2
240,virginia fields,2
2115,tony lake,2
1396,gayle smith,2
1392,freeh,2
2269,robertson,2
165,phillips,2
2271,howard wolpe,2
1119,estrada,2
201,lee,2
1117,mahathir,2
2222,john gomperts,2
2273,the briefing room,2
2221,deb jospin,2
1183,kenneth g,2
1395,lindsey graham,2
203,kosovo,2
1363,patricia,2
1111,carlos pascual,2
204,herr schroeder,2
192,jack j,2
209,james byrd,2
164,christopher h,2
1106,kuala lumpur,2
1359,dante fascell,2
2279,arthur moore,2
53,oval,2
2071,les,2
191,naparstek,2
215,coats,2
2267,bob bell,2
2227,sosnik,2
190,arthur j,2
2250,lafalce,2
1370,burns,2
2090,buffalo,2
1374,ira magaziner,2
1166,gil gallegos,2
2089,theodore roosevelt iv,2
1155,wilbur wright,2
2243,usama bin ladin,2
2244,john lafalce,2
166,john a,2
1368,wyden,2
167,ming hsu,2
2092,carville,2
2082,george,2
1174,peter king,2
2255,yogi berra,2
2081,babbitt,2
1170,sam cabral,2
2094,jean,2
2080,bruce babbitt,2
1138,rose,2
2258,chaka fattah,2
1387,james naughton,2
2260,sean landris,2
2261,mike hammer,2
45,nancy-ann min deparle,2
1132,patty,2
2070,vernon jordan,2
2288,adam,2
145,donnie r,2
237,carl,2
1044,frist,2
2195,wofford,2
152,creel,2
186,lipton,2
1041,conyers,2
231,iris,2
1039,john conyers,2
1440,kilolo kijakazi,2
1441,richard thau,2
1034,brownback,2
1443,robert reischauer,2
2048,john t,2
239,eliot,2
1049,kellie jolly,2
1372,john chambers,2
1446,jose pinera,2
185,david a,2
1447,gene steuerle,2
1023,joaquim alberto chissano,2
2337,safire,2
1449,bob ball,2
2339,lyons,2
29,leif erikson's,2
184,elliott pearson laws,2
2192,harriet tubman's,2
1012,dorothy height,2
2321,snyder,2
1051,coach smith,2
2216,regency house,2
1427,xu,2
2215,kenneth brown,2
2214,sarah beaner,2
1195,bibi netanyahu's,2
2210,naumann,2
1083,tanguma,2
2299,lake,2
2105,cass,2
1419,norma holloway johnson,2
1420,labella,2
1203,monica,2
2058,debbie,2
2206,rita colwell,2
1067,wildcats,2
2319,huckabee,2
2106,sunstein,2
1428,qin,2
1065,joseph e,2
2204,taliaferro,2
1430,castro,2
2107,connolly,2
2109,seligman,2
2315,witt,2
2200,suzann wilson,2
1433,roy romer,2
189,guarini,2
2318,james lee,2
838,scott ritter,2
863,thanksgiving,2
125,rogan,2
660,rob wexler,2
365,helmut kohl,2
634,miles o'brien,2
73,bob kerrey,2
638,o'brien,2
640,alaska natives,2
642,dan goldin,2
2600,erickson,2
1880,holder,2
2597,joseph bordogna,2
647,neal lane,2
1881,resort hilton head,2
1884,peg,2
652,mukai,2
1885,renaissance weekends,2
2591,queen,2
366,the medal of freedom,2
629,walter,2
110,casimir pulaski,2
610,lou stokes,2
376,pat,2
598,administration,2
599,gabriel garcia marquez,2
1862,representative barr,2
1865,christa spangler,2
1867,thomas jefferson,2
613,david satcher,2
371,mo mowlam,2
107,christopher columbus,2
619,terence hunt,2
620,helen thomas,2
621,kasich,2
1677,lowell,2
1675,merry christmas,2
361,tom daschle,2
1658,benjamin o,2
590,tyra brown,2
663,james carville's,2
1637,reischauer,2
699,mahalia jackson,2
702,jacob javits,2
2558,chuck ruff's,2
18,alan greenspan,2
2555,steven flatow,2
2554,rambouillet,2
711,harold ickes,2
713,gert,2
1906,ventura,2
716,pat moynihan,2
717,andrew cuomo,2
1909,gennifer flowers,2
721,prince abdallah,2
1910,reid,2
1638,bill archer,2
347,jim maloney,2
1641,judd gregg,2
674,elaine,2
1657,elnora davis mclendon,2
2585,mary beth cahill,2
1888,marshall goldsmith,2
1653,chuck robb,2
360,sylvia mathews,2
673,anne,2
1893,hassan nemazee,2
350,kent,2
1648,hamre,2
358,erskine bowles',2
1647,crockett,2
1645,eleanor roosevelt award,2
2571,max,2
686,malan,2
594,lucy sanchez,2
1695,mike espy's,2
340,bowles,2
505,doug,2
468,frederick douglass,2
1756,abu mazen,2
1811,hattoy,2
2695,tripp,2
479,douglas l,2
95,frank raines,2
1749,interpreter,2
485,strom thurmond,2
1820,ezer weizman,2
1821,shua,2
492,jane harman,2
1739,jew,2
1738,peres,2
1736,golda meir,2
503,stu,2
1758,higginbotham,2
1760,leon feurth,2
414,richard fisher,2
1795,leon brittan,2
1785,peter rodino,2
422,henney,2
1792,stu eizenstat,2
434,franklin delano roosevelt,2
1793,klima,2
1794,jacques santer,2
1796,don,2
89,peter vallone,2
440,empowerment zones,2
1777,kitty hawk,2
443,christopher,2
1775,eunice kennedy shriver,2
1770,hagel,2
452,ernie green,2
504,nicole,2
507,zach,2
583,betty freidan,2
508,carole,2
543,mary,2
2654,prince abdullah,2
548,wolf blitzer,2
386,gould iv,2
385,william b,2
554,tony hall,2
556,robert seiple,2
557,curt flood,2
